user_id,film_id,rating,rated_at
1702,1468,4,2024-05-05T15:37:00
1702,162152,1,2024-05-10T01:24:00
1702,204236,10,2024-09-08T18:31:00
1702,26704,1,2023-08-28T10:37:00
1702,7995,1,2023-02-05T14:02:00
1702,2666,8,2024-06-11T11:14:00
1702,112204,3,2023-02-18T03:19:00
1702,121194,1,2023-12-08T01:48:00
1702,179873,2,2024-10-21T17:40:00
1702,92756,3,2023-03-13T11:59:00
1702,3278,4,2023-12-27T04:20:00
1702,127494,9,2023-11-15T19:27:00
1702,154073,7,2024-02-04T19:15:00
1702,184815,5,2024-09-14T04:11:00
1702,199319,3,2024-02-17T06:30:00
1702,142268,10,2024-06-23T17:41:00
1702,130213,7,2023-06-02T06:01:00
1702,197065,1,2024-07-07T01:56:00
1702,196303,7,2023-11-14T14:17:00
1702,1796,1,2023-07-23T11:14:00
1702,70571,5,2024-02-09T00:05:00
1702,147952,1,2024-03-20T00:07:00
1702,200818,3,2023-11-22T16:30:00
1702,41058,10,2023-12-22T19:42:00
1702,6903,5,2023-02-09T05:59:00
1702,133443,5,2024-01-02T02:41:00
1702,47404,9,2024-02-09T11:33:00
1702,51402,9,2024-09-27T22:19:00
1702,97828,10,2023-04-04T17:03:00
1702,167610,2,2024-10-08T22:54:00
1702,4266,8,2023-06-20T15:46:00
1702,50158,10,2023-02-25T22:24:00
1702,66773,5,2024-01-24T12:30:00
1702,6139,3,2023-07-04T18:03:00
1702,107432,5,2024-12-14T04:37:00
1702,189791,8,2024-07-04T20:39:00
1702,39896,1,2024-03-18T12:06:00
1702,136174,5,2024-08-14T20:51:00
1702,7093,9,2024-09-17T16:27:00
1702,96807,1,2024-10-14T19:08:00
1702,1709,9,2023-06-04T13:52:00
1702,201382,7,2023-06-01T16:32:00
1702,4435,3,2024-04-17T21:21:00
1702,180555,8,2024-02-18T07:55:00
1702,191423,3,2023-03-24T13:08:00
1702,193459,3,2023-06-06T20:59:00
1702,201656,3,2023-01-12T11:17:00
1702,153368,7,2023-08-07T20:31:00
1702,145586,4,2024-07-23T12:43:00
1702,75962,5,2024-01-28T19:48:00
1702,156663,9,2024-08-12T00:54:00
1702,204288,4,2023-06-26T03:28:00
1702,3551,8,2023-06-11T07:05:00
1702,98056,10,2024-10-16T17:36:00
1702,164616,8,2024-05-17T20:25:00
1702,168184,1,2024-05-12T20:53:00
1702,6455,8,2023-06-17T17:46:00
1702,205957,7,2023-12-13T21:16:00
1702,92894,6,2024-06-06T18:35:00
1702,198313,8,2023-04-07T01:13:00
1702,130648,2,2024-03-17T20:31:00
1702,141357,5,2023-01-14T10:50:00
1702,166269,3,2024-03-25T09:43:00
1702,173713,8,2023-07-25T09:30:00
1702,124374,2,2023-08-24T03:51:00
1702,1474,3,2023-04-18T21:13:00
1702,6293,1,2023-01-26T12:56:00
1702,80768,8,2024-02-14T18:56:00
1702,171519,3,2024-02-18T13:26:00
1702,125435,7,2023-08-12T17:20:00
1702,144552,6,2024-10-05T14:16:00
1702,109353,4,2023-08-14T00:09:00
1702,180879,8,2023-03-12T15:14:00
1702,5807,7,2024-02-14T14:39:00
1702,171093,9,2023-06-17T10:02:00
1702,235,2,2023-03-22T21:59:00
1702,163084,5,2023-06-04T23:39:00
1702,147198,9,2023-12-12T09:36:00
1702,159235,5,2023-06-20T00:16:00
1702,115903,8,2024-12-09T04:44:00
1702,320,3,2024-07-16T00:49:00
1702,184991,5,2023-02-05T03:46:00
1702,155308,8,2024-01-07T02:41:00
1702,1263,9,2023-01-17T01:07:00
1703,165329,5,2023-07-24T01:57:00
1703,55577,5,2023-04-07T12:31:00
1703,59387,3,2024-01-08T15:09:00
1703,202950,10,2023-06-18T10:55:00
1703,72380,4,2023-10-04T01:04:00
1703,97828,4,2023-10-10T12:37:00
1703,193801,5,2024-11-16T22:17:00
1703,59426,1,2024-05-02T19:15:00
1703,26686,8,2024-01-23T03:40:00
1703,120234,7,2023-10-06T22:43:00
1703,3488,9,2023-11-11T18:57:00
1703,84293,8,2024-05-23T03:57:00
1703,912,5,2024-09-28T05:35:00
1703,144998,2,2024-09-03T02:23:00
1703,3551,5,2023-09-23T05:31:00
1703,99739,7,2023-05-16T01:02:00
1703,148184,5,2023-11-01T06:32:00
1703,187039,2,2024-11-28T07:37:00
1703,202940,2,2023-09-28T02:25:00
1703,203737,6,2023-11-28T00:19:00
1703,6139,2,2023-05-08T13:47:00
1703,150070,9,2023-12-26T04:22:00
1703,158320,10,2024-05-04T15:49:00
1703,2404,8,2024-04-05T00:44:00
1703,8364,10,2023-11-26T21:55:00
1703,141281,9,2023-01-08T21:11:00
1703,135087,1,2024-05-20T01:57:00
1703,3768,1,2024-01-27T00:03:00
1703,155493,8,2024-09-07T22:42:00
1703,180575,2,2023-08-04T02:53:00
1703,99243,3,2023-04-10T00:28:00
1703,197747,2,2023-01-07T09:29:00
1703,188489,4,2024-09-17T16:58:00
1703,187611,2,2023-05-28T17:36:00
1703,27731,9,2024-04-19T16:16:00
1703,128886,8,2023-03-14T18:24:00
1703,51455,10,2024-10-09T18:00:00
1703,2435,2,2023-05-28T23:59:00
1703,2496,8,2024-09-15T23:30:00
1703,109203,5,2023-08-18T21:23:00
1703,95854,5,2024-07-27T04:15:00
1703,34469,2,2024-03-02T12:40:00
1703,204184,2,2023-06-10T07:16:00
1703,99925,6,2023-05-19T18:03:00
1703,120490,7,2023-07-18T10:07:00
1703,179873,3,2024-09-09T14:58:00
1703,113492,5,2024-04-25T16:23:00
1703,168334,3,2023-01-22T22:35:00
1703,203483,10,2024-07-09T15:59:00
1703,144552,6,2023-04-09T15:06:00
1703,139505,8,2024-09-09T20:36:00
1703,44255,6,2023-09-15T11:04:00
1703,194,9,2023-11-07T08:05:00
1703,3677,5,2023-08-05T15:46:00
1703,47404,7,2024-03-15T09:54:00
1703,117877,10,2024-06-17T12:25:00
1703,194456,10,2023-01-15T20:17:00
1703,101938,9,2023-09-28T20:58:00
1703,99906,1,2024-10-04T07:10:00
1703,60133,8,2024-09-19T06:03:00
1703,6227,8,2023-11-03T04:05:00
1703,170513,7,2023-12-02T20:13:00
1703,122009,6,2024-06-03T14:51:00
1703,92641,1,2024-08-19T06:00:00
1703,8694,1,2023-04-07T02:08:00
1703,165253,2,2023-01-10T12:51:00
1703,129947,10,2023-07-09T15:25:00
1703,175983,5,2024-05-27T07:31:00
1703,144914,5,2023-06-27T23:20:00
1703,107658,2,2023-07-09T12:07:00
1703,197873,10,2024-11-01T10:48:00
1703,189035,2,2024-06-06T09:17:00
1703,173197,6,2024-10-20T15:38:00
1703,201074,8,2024-09-28T02:28:00
1703,170695,1,2023-05-18T03:27:00
1703,130830,5,2024-11-02T00:57:00
1703,163210,9,2023-05-02T10:55:00
1703,119155,8,2023-04-22T15:56:00
1703,199988,3,2024-11-10T08:18:00
1703,118788,9,2024-12-23T06:10:00
1703,150340,4,2023-12-10T16:32:00
1703,189031,4,2023-05-17T04:00:00
1703,149646,6,2024-10-20T13:47:00
1703,164063,10,2024-10-08T12:41:00
1703,77,5,2023-08-26T02:09:00
1703,193773,3,2023-06-18T02:04:00
1703,156911,9,2024-01-11T15:37:00
1703,73813,3,2023-12-01T06:34:00
1703,121847,2,2024-06-12T15:52:00
1703,158350,9,2023-12-11T08:35:00
1703,1714,9,2023-12-28T23:54:00
1703,186661,2,2024-06-04T21:01:00
1703,8668,10,2023-03-20T09:20:00
1703,152597,8,2024-09-10T04:45:00
1703,1855,4,2024-01-15T21:41:00
1703,48043,9,2024-01-17T19:11:00
1703,144078,7,2023-04-03T18:20:00
1703,181229,6,2024-09-26T08:56:00
1703,47634,5,2023-12-09T15:58:00
1703,5487,9,2024-04-22T20:04:00
1703,168214,2,2023-06-14T18:51:00
1703,180651,3,2024-07-28T10:54:00
1703,26797,1,2024-06-09T14:53:00
1703,2570,4,2023-11-20T22:05:00
1703,3113,2,2024-07-25T10:11:00
1703,122657,10,2023-06-06T21:25:00
1703,56616,7,2023-08-23T11:04:00
1703,1553,5,2023-07-03T23:14:00
1703,184991,7,2024-01-22T23:29:00
1703,3380,5,2024-12-02T21:08:00
1703,7122,9,2023-01-18T15:35:00
1703,65780,4,2024-04-05T15:41:00
1703,861,4,2024-11-11T20:44:00
1703,164089,8,2023-02-20T12:06:00
1703,109793,3,2024-02-07T02:07:00
1703,186279,1,2023-02-05T01:57:00
1703,175767,5,2023-07-16T12:11:00
1703,151082,9,2024-05-03T23:27:00
1703,148118,6,2024-03-25T06:22:00
1703,121300,8,2024-02-16T01:50:00
1703,7283,9,2024-10-15T06:16:00
1703,4266,9,2024-07-08T04:31:00
1703,145849,6,2024-05-20T22:07:00
1703,193459,6,2024-08-12T05:22:00
1703,113585,9,2024-06-10T07:11:00
1703,132438,6,2024-11-19T02:27:00
1703,27603,3,2023-10-11T12:38:00
1703,1263,2,2023-07-26T05:30:00
1703,6462,1,2023-02-08T02:54:00
1703,131296,1,2023-10-28T07:49:00
1703,2540,3,2023-05-14T09:06:00
1703,84148,8,2024-10-06T05:12:00
1703,73031,1,2023-08-12T02:17:00
1703,179707,6,2024-05-25T20:26:00
1703,26470,4,2023-12-08T02:37:00
1703,5379,10,2023-12-13T15:01:00
1704,163328,7,2023-11-17T23:12:00
1704,2207,6,2024-08-25T10:02:00
1704,96807,9,2024-01-12T04:22:00
1704,45030,5,2023-07-25T11:32:00
1704,6486,9,2024-03-20T02:53:00
1704,146694,4,2024-10-03T15:35:00
1704,34469,7,2024-03-08T18:57:00
1704,163084,5,2023-05-10T00:10:00
1704,198635,9,2023-10-20T23:54:00
1704,133199,7,2024-06-09T13:38:00
1704,181287,7,2023-08-10T00:50:00
1704,190185,2,2023-08-04T19:54:00
1704,3170,7,2024-08-09T21:50:00
1704,7109,10,2024-03-25T08:28:00
1704,69830,3,2023-10-23T16:46:00
1704,144770,9,2024-11-22T03:01:00
1704,105470,9,2023-10-27T08:06:00
1704,96960,8,2024-02-14T22:28:00
1704,126134,1,2024-03-28T09:35:00
1704,123246,4,2023-05-06T05:05:00
1704,1543,2,2024-04-04T12:19:00
1704,105446,7,2024-05-19T06:26:00
1704,147194,10,2024-06-17T21:02:00
1704,130600,6,2024-08-03T16:31:00
1704,131341,9,2023-11-01T00:41:00
1704,3488,5,2024-11-26T20:36:00
1704,5799,8,2023-03-08T23:16:00
1704,129707,2,2024-05-15T23:43:00
1704,6073,3,2024-10-17T18:08:00
1704,1714,4,2024-09-05T00:40:00
1704,42053,10,2024-02-20T19:57:00
1704,197747,7,2024-10-10T14:51:00
1704,6749,6,2023-09-27T13:38:00
1704,150070,8,2024-05-01T22:10:00
1704,96306,8,2023-03-10T17:50:00
1704,26144,8,2024-07-08T03:41:00
1704,8459,7,2023-05-27T19:29:00
1704,2496,2,2024-09-03T14:45:00
1704,160070,7,2023-07-12T15:34:00
1704,67983,2,2024-01-25T05:25:00
1704,6098,8,2024-06-21T16:13:00
1704,165051,2,2023-12-13T07:29:00
1704,102248,1,2023-12-20T03:59:00
1704,3676,2,2023-09-08T14:53:00
1704,40226,7,2023-09-21T04:57:00
1704,177813,7,2023-10-01T08:22:00
1704,158350,10,2024-10-26T00:58:00
1704,34540,7,2023-04-27T07:14:00
1704,151145,6,2024-02-14T15:35:00
1704,153424,5,2023-03-08T22:37:00
1704,165763,8,2024-01-10T11:59:00
1704,2640,6,2024-12-19T11:50:00
1704,66686,2,2023-06-18T04:59:00
1704,92740,7,2024-06-04T12:02:00
1704,191293,10,2024-09-20T07:44:00
1704,131310,9,2023-06-18T16:10:00
1704,162152,8,2024-10-27T01:37:00
1704,72380,8,2024-08-10T06:04:00
1704,4012,2,2023-08-24T23:23:00
1704,4002,7,2023-07-13T08:51:00
1704,27731,1,2023-12-19T19:29:00
1704,203954,10,2023-02-25T08:24:00
1704,202559,10,2024-04-20T14:16:00
1704,189081,9,2024-08-23T16:27:00
1704,53468,8,2023-05-21T11:34:00
1704,96110,10,2023-07-26T14:36:00
1704,147172,4,2024-07-25T14:47:00
1704,136986,3,2024-12-13T19:23:00
1704,191331,3,2024-10-11T13:04:00
1704,165253,2,2024-02-11T22:21:00
1704,80097,9,2023-08-15T06:05:00
1704,8364,7,2024-05-28T22:09:00
1704,80748,10,2024-07-22T16:03:00
1704,73145,2,2024-02-01T14:17:00
1704,174621,10,2023-04-28T12:56:00
1704,7208,7,2023-05-20T08:15:00
1704,185345,8,2024-01-15T13:51:00
1704,122009,6,2024-03-20T07:22:00
1704,184019,2,2024-10-23T07:47:00
1704,90064,2,2023-06-19T01:28:00
1704,148038,2,2023-07-27T01:51:00
1704,123065,6,2024-07-05T21:10:00
1704,134957,8,2023-09-02T05:53:00
1704,66506,6,2024-05-02T08:35:00
1704,78941,5,2023-07-16T23:21:00
1704,203483,10,2023-12-05T12:37:00
1704,165907,9,2023-12-10T12:18:00
1704,172185,7,2023-08-04T16:07:00
1704,173713,2,2023-09-07T21:46:00
1704,169456,10,2024-05-18T08:45:00
1704,33928,1,2023-09-15T01:59:00
1704,88814,3,2023-09-21T18:18:00
1704,2415,7,2024-03-08T00:02:00
1704,154794,4,2023-12-13T16:53:00
1704,161852,8,2024-12-10T17:16:00
1704,140894,5,2024-06-12T15:41:00
1704,168184,4,2024-04-06T02:23:00
1704,66773,4,2024-10-18T05:37:00
1704,154984,5,2024-02-09T11:02:00
1704,141524,3,2024-03-27T15:25:00
1704,150974,10,2024-07-13T00:41:00
1704,912,1,2024-11-02T05:40:00
1704,26317,8,2023-03-23T09:19:00
1704,861,3,2024-03-25T07:29:00
1704,143689,8,2023-08-20T21:21:00
1704,158192,10,2023-07-17T11:28:00
1704,100838,1,2024-04-07T04:34:00
1704,175147,3,2024-05-11T07:39:00
1704,90537,5,2023-04-11T21:14:00
1704,194214,5,2024-07-20T01:09:00
1704,114172,5,2024-06-19T00:59:00
1704,135087,2,2023-09-07T08:01:00
1704,169004,4,2024-05-01T18:10:00
1704,72910,3,2024-06-10T02:24:00
1704,175319,6,2023-01-20T11:35:00
1704,141357,1,2024-02-24T01:55:00
1704,123495,10,2023-01-09T17:51:00
1704,130213,10,2023-05-18T01:37:00
1704,73813,6,2023-11-27T10:15:00
1704,195263,10,2023-07-19T07:37:00
1704,133712,4,2024-12-26T03:42:00
1704,149072,10,2024-11-24T23:38:00
1704,140435,8,2024-10-01T10:15:00
1704,182585,10,2023-12-03T10:00:00
1704,89137,9,2023-06-17T22:06:00
1704,136846,9,2023-12-21T07:37:00
1704,194,6,2024-02-13T15:12:00
1704,4266,5,2024-09-25T04:33:00
1704,176397,8,2024-11-10T08:30:00
1704,320,4,2023-09-28T20:52:00
1704,153436,2,2023-09-16T18:29:00
1704,107747,4,2024-10-14T13:56:00
1704,110316,10,2024-10-06T10:29:00
1704,147952,4,2023-06-03T04:47:00
1704,195519,3,2024-12-21T21:04:00
1704,6391,5,2023-12-20T07:15:00
1704,127453,10,2024-05-12T22:26:00
1704,3278,3,2024-02-25T07:03:00
1704,139978,8,2024-06-09T17:46:00
1704,122928,8,2024-03-02T20:16:00
1704,148486,2,2024-12-09T09:21:00
1704,194026,3,2024-04-12T00:57:00
1704,4375,7,2023-04-18T12:34:00
1704,146760,1,2023-06-25T09:59:00
1704,26181,7,2024-06-05T08:22:00
1704,201176,4,2024-04-15T15:59:00
1704,167610,6,2024-03-27T12:14:00
1704,122226,4,2024-08-09T22:55:00
1704,125259,7,2024-09-15T21:00:00
1704,2176,8,2024-12-11T01:13:00
1704,452,1,2024-03-21T16:10:00
1704,130874,2,2023-06-25T16:37:00
1704,164685,9,2024-12-25T09:23:00
1704,153368,4,2024-07-20T08:17:00
1704,52938,3,2024-12-06T22:45:00
1704,52668,7,2023-09-19T01:29:00
1704,141550,5,2023-03-11T13:47:00
1704,104504,7,2023-01-01T10:18:00
1704,200604,8,2024-09-02T06:58:00
1704,92894,4,2023-09-01T23:36:00
1704,2493,6,2024-08-17T10:17:00
1705,197747,7,2023-01-14T19:54:00
1705,6795,3,2024-07-14T01:23:00
1705,32196,2,2023-02-17T02:52:00
1705,100042,4,2024-08-22T15:25:00
1705,1155,3,2023-09-20T04:31:00
1705,62999,2,2023-12-05T10:18:00
1705,149678,8,2023-05-15T10:10:00
1705,128977,3,2023-12-02T20:31:00
1705,81142,3,2023-12-15T04:47:00
1705,99906,3,2024-01-08T06:17:00
1705,74820,10,2024-12-01T19:51:00
1705,145849,5,2023-11-04T12:49:00
1705,8364,4,2023-05-13T15:16:00
1705,90537,4,2023-05-21T06:48:00
1705,170695,6,2024-01-07T03:36:00
1705,89206,2,2024-08-06T00:43:00
1705,159775,1,2024-03-28T06:55:00
1705,173011,2,2023-06-03T13:40:00
1705,98056,5,2024-12-24T10:04:00
1705,148062,7,2023-08-11T01:07:00
1705,159771,2,2023-04-03T11:38:00
1705,123495,9,2024-04-18T13:34:00
1705,123951,9,2023-10-27T07:52:00
1705,184981,9,2024-07-07T04:24:00
1705,122216,3,2023-01-10T05:54:00
1705,86781,7,2024-12-18T22:22:00
1705,180833,5,2023-09-17T05:36:00
1705,42053,8,2024-05-07T05:25:00
1705,6232,7,2024-11-16T20:16:00
1705,204928,3,2024-11-13T01:06:00
1705,151641,9,2024-03-17T01:19:00
1705,116929,10,2024-10-18T02:13:00
1705,208259,5,2023-10-27T03:38:00
1705,51520,6,2023-08-22T06:05:00
1705,194670,6,2024-05-24T03:35:00
1705,123258,2,2024-01-20T06:53:00
1705,191,4,2023-11-08T07:18:00
1705,53468,9,2023-12-19T13:29:00
1705,630,7,2023-06-22T03:22:00
1705,26181,8,2024-11-01T13:30:00
1705,55691,4,2023-07-22T19:18:00
1705,123735,10,2024-06-28T08:12:00
1705,114818,10,2023-12-26T13:09:00
1705,199319,4,2024-01-16T09:35:00
1705,80348,3,2024-04-04T05:38:00
1705,166389,1,2023-02-03T17:23:00
1705,5313,8,2023-05-18T21:41:00
1705,3473,2,2024-07-27T10:25:00
1705,118788,5,2024-10-04T17:39:00
1705,72261,7,2024-01-06T13:39:00
1705,144212,10,2023-11-28T14:11:00
1705,144478,7,2024-07-18T18:01:00
1705,160122,1,2024-01-19T03:59:00
1705,125029,9,2024-05-12T15:30:00
1705,8693,8,2023-11-26T01:04:00
1705,168400,8,2024-09-19T19:10:00
1705,26797,3,2023-05-13T19:45:00
1705,72678,10,2023-04-05T14:55:00
1705,146188,7,2023-04-02T14:46:00
1705,77721,10,2023-04-04T06:06:00
1705,43684,2,2024-07-11T08:23:00
1705,203737,1,2024-03-06T08:03:00
1705,119035,8,2024-11-23T15:17:00
1705,199079,6,2023-11-21T18:57:00
1705,185149,6,2024-11-22T10:05:00
1705,110763,7,2023-01-23T20:31:00
1705,54997,4,2023-05-06T13:53:00
1705,4291,4,2023-03-13T15:18:00
1705,51402,2,2024-06-09T13:58:00
1705,32625,8,2023-05-22T07:54:00
1705,202455,6,2024-05-12T00:46:00
1705,194456,2,2024-03-04T07:30:00
1705,109353,9,2024-12-27T22:13:00
1705,168016,8,2023-07-07T01:03:00
1705,146172,6,2024-02-10T11:52:00
1705,26205,7,2023-11-21T11:34:00
1705,190769,5,2023-08-13T21:44:00
1705,71902,2,2023-03-08T01:33:00
1705,175319,8,2023-03-08T13:30:00
1705,134963,1,2023-01-23T19:13:00
1705,175147,8,2023-11-28T20:29:00
1705,175619,4,2023-03-05T02:04:00
1705,144552,4,2023-09-02T20:32:00
1705,134053,6,2024-09-10T05:49:00
1705,4198,5,2023-02-14T07:00:00
1705,72380,1,2023-04-14T07:01:00
1705,121626,3,2023-01-09T12:01:00
1705,165871,4,2023-02-16T17:12:00
1705,160684,10,2024-04-09T20:03:00
1705,179899,4,2024-11-05T00:24:00
1705,34540,9,2023-06-09T02:52:00
1705,110316,3,2024-10-08T08:00:00
1705,200818,2,2024-04-11T10:22:00
1705,125636,5,2023-10-07T03:18:00
1705,121350,2,2024-05-05T06:17:00
1705,118470,2,2023-07-15T21:02:00
1705,160070,4,2024-01-12T04:51:00
1705,193976,4,2024-03-25T20:46:00
1705,145586,8,2024-03-15T19:17:00
1705,4305,3,2024-07-19T15:55:00
1705,189225,9,2023-09-01T15:15:00
1705,121913,8,2023-10-02T09:07:00
1705,92894,10,2023-04-12T01:58:00
1705,198635,8,2023-07-15T07:53:00
1705,26119,8,2024-06-16T03:06:00
1705,179023,7,2024-01-03T18:54:00
1705,197707,2,2024-05-21T04:26:00
1705,154270,2,2024-02-10T00:31:00
1705,73145,10,2023-09-18T07:01:00
1705,4531,5,2023-10-08T18:20:00
1705,7482,10,2023-06-13T05:22:00
1705,86343,10,2023-02-19T12:46:00
1705,26464,2,2024-11-16T14:39:00
1705,60135,10,2024-06-27T15:35:00
1705,122958,6,2023-02-07T19:25:00
1705,1989,4,2023-09-05T13:12:00
1705,137427,2,2024-06-27T10:35:00
1705,144770,7,2023-03-20T15:51:00
1705,159235,7,2024-12-12T06:44:00
1705,235,6,2023-10-09T10:53:00
1705,180575,3,2023-03-13T04:58:00
1705,6293,10,2024-12-01T21:10:00
1705,122956,10,2024-08-11T09:33:00
1705,157897,1,2023-04-09T01:32:00
1705,109241,4,2024-11-03T19:23:00
1705,154794,8,2024-08-07T15:30:00
1705,7986,8,2023-03-14T06:51:00
1705,80655,3,2024-08-19T09:05:00
1705,55343,6,2024-03-15T08:04:00
1705,115779,10,2024-10-11T00:07:00
1705,3278,9,2024-12-17T14:32:00
1705,160836,1,2023-12-04T19:38:00
1705,51455,6,2024-03-19T13:03:00
1705,187611,10,2024-03-13T02:05:00
1706,72628,6,2024-06-07T22:36:00
1706,68915,5,2023-09-12T01:31:00
1706,116604,8,2024-12-24T20:27:00
1706,94727,8,2023-04-09T02:32:00
1706,134615,2,2024-09-14T13:07:00
1706,6366,4,2023-06-27T00:55:00
1706,86343,1,2024-12-08T13:08:00
1706,184981,4,2024-07-22T00:40:00
1706,199886,1,2024-10-20T23:25:00
1706,8694,4,2024-06-04T09:13:00
1706,154019,6,2024-11-28T09:39:00
1706,131009,7,2024-06-14T15:36:00
1706,81564,1,2024-08-26T10:04:00
1706,166171,2,2024-09-10T16:17:00
1706,6896,2,2023-07-17T19:18:00
1706,182585,4,2024-11-24T23:08:00
1706,130928,10,2023-12-04T19:43:00
1706,137427,5,2023-10-17T18:27:00
1706,3380,10,2023-07-27T06:05:00
1706,32196,7,2023-03-04T12:44:00
1706,6134,7,2023-07-09T21:16:00
1706,66295,5,2023-07-09T17:14:00
1706,4387,7,2023-03-25T14:08:00
1706,203737,2,2023-04-11T06:04:00
1706,26181,4,2023-05-09T21:59:00
1706,201414,3,2024-09-21T15:29:00
1706,3278,5,2023-09-14T18:45:00
1706,189291,8,2024-05-10T06:54:00
1706,188213,5,2024-08-05T13:05:00
1706,146760,2,2023-01-28T04:47:00
1706,174705,7,2023-05-26T19:18:00
1706,126136,3,2024-07-18T05:37:00
1706,173065,5,2023-01-14T19:43:00
1706,203527,7,2024-06-26T08:13:00
1706,197707,5,2023-11-19T01:35:00
1706,133199,1,2023-02-12T19:03:00
1706,162668,1,2023-02-08T14:07:00
1706,204184,8,2024-10-24T07:03:00
1706,47894,5,2024-10-09T18:15:00
1706,155521,8,2023-02-13T15:03:00
1706,193801,4,2023-04-06T18:27:00
1706,131788,4,2024-05-16T19:21:00
1706,42053,4,2023-01-06T01:27:00
1706,114818,1,2024-10-12T19:54:00
1706,176041,2,2023-08-21T07:43:00
1706,123495,10,2024-01-03T20:16:00
1706,202940,6,2023-04-12T12:08:00
1706,150070,10,2023-07-12T12:45:00
1706,89549,9,2023-04-18T17:10:00
1706,158192,2,2024-11-06T15:48:00
1706,207624,8,2024-09-14T14:20:00
1706,131417,4,2024-04-11T04:13:00
1706,199952,4,2024-10-12T19:11:00
1706,913,5,2024-12-19T06:00:00
1706,55691,6,2023-04-06T23:37:00
1706,73031,1,2024-11-22T18:11:00
1706,145875,8,2023-07-02T03:42:00
1706,123816,8,2024-06-02T15:52:00
1706,3111,7,2023-12-13T07:11:00
1706,81142,4,2024-04-12T16:02:00
1706,122657,9,2024-10-21T09:01:00
1706,3847,6,2023-11-20T06:01:00
1706,194694,5,2024-09-26T23:59:00
1706,174621,3,2023-12-15T09:34:00
1706,198469,2,2024-11-15T02:19:00
1706,84148,5,2024-01-09T13:04:00
1706,148062,7,2023-11-21T16:26:00
1706,6795,10,2023-05-02T03:17:00
1706,2136,5,2023-06-04T06:52:00
1706,66815,10,2024-10-22T13:46:00
1706,7398,3,2023-12-20T18:23:00
1706,110316,1,2024-12-25T05:59:00
1706,8668,8,2023-02-12T11:35:00
1706,4001,3,2024-10-15T15:20:00
1706,166269,3,2023-01-22T05:26:00
1706,184991,8,2024-04-27T02:43:00
1706,6803,1,2023-07-06T03:32:00
1706,117590,8,2024-10-27T17:07:00
1706,180651,5,2023-03-27T01:07:00
1706,7986,2,2023-08-16T07:19:00
1706,112001,10,2024-02-10T05:42:00
1706,177745,2,2024-11-11T05:48:00
1706,206955,4,2024-09-20T01:55:00
1706,199746,2,2023-06-10T01:57:00
1706,184019,2,2023-02-20T16:09:00
1706,161161,2,2023-07-09T23:58:00
1706,130152,10,2023-05-03T07:38:00
1706,80348,3,2023-12-14T12:46:00
1706,164616,6,2023-05-01T19:48:00
1706,187467,7,2023-05-11T17:33:00
1706,149252,6,2024-02-12T14:02:00
1706,124881,5,2023-10-19T14:32:00
1706,26317,4,2023-06-01T00:41:00
1706,195263,5,2024-02-22T14:52:00
1706,1155,9,2023-10-01T17:35:00
1706,172677,3,2024-07-02T16:26:00
1706,203954,10,2024-05-10T12:37:00
1706,73145,7,2024-06-12T00:10:00
1706,87049,4,2024-06-13T21:06:00
1706,109241,5,2023-02-10T10:58:00
1706,2570,2,2023-11-24T23:23:00
1706,77414,9,2023-06-18T10:53:00
1706,204236,3,2024-05-23T02:33:00
1706,6469,7,2024-12-21T15:13:00
1706,1376,2,2024-06-24T12:03:00
1706,133233,6,2024-07-11T16:56:00
1706,180203,7,2023-02-26T07:49:00
1706,134957,9,2023-08-24T20:57:00
1706,149072,7,2024-02-14T02:28:00
1706,26470,4,2023-02-05T06:10:00
1706,182941,3,2024-07-28T22:29:00
1706,134294,1,2024-09-14T22:51:00
1706,201656,6,2023-01-04T15:18:00
1706,203222,9,2024-05-01T04:20:00
1706,114396,3,2024-10-12T04:53:00
1706,8123,1,2024-01-10T11:15:00
1706,197987,2,2024-12-06T12:58:00
1706,452,5,2023-02-21T02:15:00
1706,2301,3,2024-01-08T00:31:00
1706,1526,5,2024-05-01T16:15:00
1706,84989,6,2023-03-23T03:51:00
1706,89607,9,2023-04-07T22:18:00
1706,154270,1,2023-06-19T19:30:00
1706,80655,4,2023-06-09T11:25:00
1706,117312,5,2023-02-15T13:24:00
1706,92029,5,2023-05-20T01:14:00
1706,26686,10,2023-11-26T12:26:00
1706,26205,6,2023-11-07T06:14:00
1706,117644,7,2024-10-13T11:28:00
1706,76082,10,2024-01-05T02:03:00
1706,114429,9,2024-01-06T04:03:00
1706,148994,4,2023-12-16T13:06:00
1706,104843,1,2023-10-15T22:44:00
1706,164495,8,2023-04-14T01:11:00
1706,144770,7,2024-04-03T04:30:00
1706,151501,8,2024-11-01T08:12:00
1706,145849,6,2023-07-19T10:43:00
1706,144998,1,2024-01-21T03:15:00
1707,320,4,2023-07-26T07:23:00
1707,194,6,2023-12-13T11:19:00
1707,81831,7,2023-07-15T13:01:00
1707,205405,5,2024-02-13T21:46:00
1707,155493,5,2023-07-26T09:10:00
1707,159771,10,2023-06-04T19:34:00
1707,199319,9,2023-05-07T06:27:00
1707,133712,2,2024-12-01T10:06:00
1707,3551,6,2023-10-22T10:28:00
1707,121277,2,2023-06-26T21:01:00
1707,96960,10,2024-01-23T03:27:00
1707,204236,10,2024-03-24T17:38:00
1707,1796,8,2023-07-12T06:38:00
